Date,AAPL,AMD,AMZN,GOOGL,IWM,JPM,KO,META,MSFT,NVDA,SPY,TSLA,XLE,XLF,XLK,XLV,XLY
2020-11-16,116.88915252685547,83.7300033569336,156.55299377441406,87.97440338134766,166.2255096435547,102.03671264648438,45.65537643432617,276.78790283203125,206.97482299804688,13.472640991210938,336.0960693359375,136.02999877929688,14.653111457824707,25.078144073486328,58.63261413574219,102.49099731445312,74.37602996826172
2020-11-17,116.00494384765625,83.36000061035156,156.7830047607422,87.3609619140625,167.00216674804688,101.00153350830078,45.51123809814453,272.8587951660156,204.33566284179688,13.379932403564453,334.28839111328125,147.20333862304688,14.803253173828125,25.04184341430664,58.30680465698242,101.82254028320312,74.06026458740234
2020-11-18,114.68350219726562,82.54000091552734,155.2729949951172,86.31857299804688,164.66270446777344,100.25346374511719,44.604068756103516,269.85235595703125,201.64169311523438,13.386411666870117,330.265380859375,162.2133331298828,14.373114585876465,24.80585289001465,57.68392562866211,99.92709350585938,73.55313873291016
2020-11-19,115.27621459960938,85.54000091552734,155.8509979248047,87.20772552490234,165.92601013183594,100.52310943603516,45.044944763183594,270.8147888183594,202.92173767089844,13.397876739501953,331.6558532714844,166.42333984375,14.608471870422363,24.887540817260742,58.14868927001953,99.8538589477539,73.91673278808594
2020-11-20,114.01307678222656,84.63999938964844,154.97000122070312,86.1073226928711,166.1038360595703,99.66194152832031,44.654937744140625,267.5999755859375,200.9825439453125,13.046488761901855,329.3846740722656,163.20333862304688,14.53137493133545,24.66970443725586,57.54975891113281,99.62493896484375,73.52921295166016
2020-11-23,110.62201690673828,85.30999755859375,154.91949462890625,85.66993713378906,169.21070861816406,102.53253173828125,44.663414001464844,266.3398742675781,200.715087890625,13.098573684692383,331.3591613769531,173.9499969482422,15.558025360107422,25.132606506347656,57.53539276123047,99.36853790283203,74.3377685546875
2020-11-24,111.90460205078125,85.06999969482422,155.9029998779297,87.47203826904297,172.39239501953125,107.27337646484375,45.12124252319336,274.7637939453125,204.29739379882812,12.91689682006836,336.6985778808594,185.1266632080078,16.357437133789062,26.013015747070312,58.335548400878906,99.66153717041016,75.44292449951172
2020-11-25,112.74020385742188,86.70999908447266,159.2534942626953,87.48343658447266,171.80279541015625,106.1512451171875,44.87538146972656,273.44415283203125,204.306884765625,13.193024635314941,336.17938232421875,191.3333282470703,15.97598934173584,25.922250747680664,58.460140228271484,99.29527282714844,75.5338134765625
2020-11-27,113.28433990478516,87.19000244140625,159.76699829101562,88.61856079101562,172.53273010253906,105.4466323852539,44.680381774902344,275.6468505859375,205.60610961914062,13.219438552856445,337.11572265625,195.25332641601562,15.789324760437012,25.840564727783203,58.77157211303711,100.21095275878906,75.69647979736328
2020-11-30,115.67459106445312,92.66000366210938,158.40199279785156,87.00094604492188,169.39784240722656,102.5412368774414,44.09078598022461,274.8133850097656,204.49798583984375,13.359248161315918,335.6231994628906,189.1999969482422,14.916873931884766,25.305051803588867,59.16446304321289,100.48564147949219,75.2371826171875
